,Цифр. код,Букв. код,Единиц,Валюта,Курс,0,file_name
38,944,AZN,1,Азербайджанский манат,"50,4132",cbr_cur_.pdf,cbr_cur_.pdf
39,51,AMD,100,Армянских драмов,"22,0968",cbr_cur_.pdf,cbr_cur_.pdf
40,933,BYN,1,Белорусский рубль,"27,4371",cbr_cur_.pdf,cbr_cur_.pdf
41,975,BGN,1,Болгарский лев,"47,2763",cbr_cur_.pdf,cbr_cur_.pdf
42,986,BRL,1,Бразильский реал,"15,1209",cbr_cur_.pdf,cbr_cur_.pdf
43,348,HUF,100,Венгерских форинтов,"23,3592",cbr_cur_.pdf,cbr_cur_.pdf
44,410,KRW,1000,Вон Республики Корея,"62,7443",cbr_cur_.pdf,cbr_cur_.pdf
45,704,VND,10000,Вьетнамских донгов,"35,3529",cbr_cur_.pdf,cbr_cur_.pdf
46,344,HKD,1,Гонконгский доллар,"10,9917",cbr_cur_.pdf,cbr_cur_.pdf
47,981,GEL,1,Грузинский лари,"31,5860",cbr_cur_.pdf,cbr_cur_.pdf
48,208,DKK,1,Датская крона,"12,3924",cbr_cur_.pdf,cbr_cur_.pdf
49,784,AED,1,Дирхам ОАЭ,"23,3363",cbr_cur_.pdf,cbr_cur_.pdf
50,840,USD,1,Доллар США,"85,7024",cbr_cur_.pdf,cbr_cur_.pdf
51,978,EUR,1,Евро,"92,8291",cbr_cur_.pdf,cbr_cur_.pdf
52,818,EGP,10,Египетских фунтов,"17,6014",cbr_cur_.pdf,cbr_cur_.pdf
53,356,INR,10,Индийских рупий,"10,2346",cbr_cur_.pdf,cbr_cur_.pdf
54,360,IDR,10000,Индонезийских рупий,"52,7627",cbr_cur_.pdf,cbr_cur_.pdf
55,398,KZT,100,Казахстанских тенге,"18,0536",cbr_cur_.pdf,cbr_cur_.pdf
56,124,CAD,1,Канадский доллар,"61,8969",cbr_cur_.pdf,cbr_cur_.pdf
57,634,QAR,1,Катарский риал,"23,5446",cbr_cur_.pdf,cbr_cur_.pdf
58,417,KGS,10,Киргизских сомов,"10,1990",cbr_cur_.pdf,cbr_cur_.pdf
59,156,CNY,1,Китайский юань,"11,8307",cbr_cur_.pdf,cbr_cur_.pdf
60,498,MDL,10,Молдавских леев,"48,3877",cbr_cur_.pdf,cbr_cur_.pdf
61,554,NZD,1,Новозеландский доллар,"50,9458",cbr_cur_.pdf,cbr_cur_.pdf
62,934,TMT,1,Новый туркменский манат,"24,4864",cbr_cur_.pdf,cbr_cur_.pdf
63,578,NOK,10,Норвежских крон,"78,7163",cbr_cur_.pdf,cbr_cur_.pdf
64,985,PLN,1,Польский злотый,"21,6027",cbr_cur_.pdf,cbr_cur_.pdf
65,946,RON,1,Румынский лей,"18,6330",cbr_cur_.pdf,cbr_cur_.pdf
66,960,XDR,1,СДР (специальные права заимствования),"113,6148",cbr_cur_.pdf,cbr_cur_.pdf
67,941,RSD,100,Сербских динаров,"79,0809",cbr_cur_.pdf,cbr_cur_.pdf
68,702,SGD,1,Сингапурский доллар,"64,1245",cbr_cur_.pdf,cbr_cur_.pdf
69,972,TJS,10,Таджикских сомони,"80,8025",cbr_cur_.pdf,cbr_cur_.pdf
70,764,THB,10,Таиландских батов,"24,1606",cbr_cur_.pdf,cbr_cur_.pdf
71,949,TRY,10,Турецких лир,"25,8857",cbr_cur_.pdf,cbr_cur_.pdf
72,860,UZS,10000,Узбекских сумов,"68,1537",cbr_cur_.pdf,cbr_cur_.pdf
73,980,UAH,10,Украинских гривен,"20,8324",cbr_cur_.pdf,cbr_cur_.pdf
